Generation,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10
9.3818936004819,9.035217153268583,9.937368329534806,9.824209927233905,9.905622687413194,9.34692142022784,9.424583106717535,9.776982553369422,9.930761144969017,10.067062462205241
17.532559096731,10.736311888038589,11.949105058076903,11.849317485387585,13.446750542782317,11.830678722535415,11.508581310859496,12.117684957676426,11.367129630309014,12.534076341582969
17.814267264395077,10.89541079266149,12.002058263486965,11.928081870837952,13.51556386070111,11.937788850878558,11.57468344000703,12.16428960594296,11.511444467942704,12.637425230705592
18.06385208287627,10.986691764307627,12.142228936685532,11.991203194047797,13.640719954205117,12.076649169192045,11.705929581400783,12.281840454063726,11.5980403931928,12.694660772233217
18.280580539787884,11.142895807690717,12.225096249718145,12.118802642579046,13.76637665922468,12.172653116911832,11.857911466086254,12.398778142100905,11.730391230944964,12.768821796092631
18.708854353962995,11.292236709097809,12.278535457527132,12.242713500764857,13.945824529489304,12.30033784284943,11.946292103902575,12.48530705556931,11.87650273488956,12.80007231042924
18.78723446303543,11.367389264130077,12.34500316996679,12.337758595989346,14.063521820460311,12.393525220021472,12.044941643882844,12.61396991690223,11.9632827585341,12.89922753056587
18.929981093195636,11.492845692531938,12.385367279538867,12.422410026377849,14.179615292261069,12.505020213998279,12.146896521114561,12.716020837757785,12.050183862777416,12.992000005471548
19.07576952003595,11.598645616482555,12.454027622005457,12.503957281581458,14.195160580769437,12.59065203312416,12.266862061029613,12.799294369250218,12.17108382113433,13.064249796860626
19.27951147694094,11.784078144068218,12.555407960655472,12.572790493600216,14.245334363743334,12.65091827144025,12.360695598188634,12.864248668316312,12.230527157254693,13.124484819374436
19.51241067572732,11.900009101140068,12.662526177140476,12.667533382969737,14.28736923467015,12.72906305524397,12.427670188262578,12.848716049563706,12.419473307942054,13.253378596312217
19.586177632699137,12.003760429116564,12.740380829576733,12.678744728705077,14.29515614561989,12.800036336667059,12.550110460908439,12.928405094096675,12.501997011097378,13.330952489261193
19.8341052104003,12.094271657680569,12.821763104826251,12.758903876976154,14.292979973264709,12.902339510271617,12.679145762966263,13.038979601200618,12.52296258839745,13.369391104572609
19.916279249346967,12.152261874458688,12.928317521413945,12.838568822938294,14.444179164600644,13.027103031255367,12.772499442051739,13.114982393211417,12.557289055606324,13.440303012737369
20.006010214797083,12.24068140870234,13.034646781839278,12.894637465113732,14.52304779531303,13.099178645893172,12.856896722502931,13.20692637898151,12.692625870300835,13.532908296283491
20.115581394833928,12.358650269122915,13.066751322491767,12.99613328251435,14.538763438961302,13.135388579469232,12.915737415559356,13.278933557206495,12.780051771041183,13.562177502782026
20.253160322752482,12.463268260890446,13.212889697767972,13.10592412380536,14.574617272689634,13.176017512537687,13.031561242535114,13.345912597528667,12.887743044716437,13.628702919535899
20.385957590061178,12.539770479229217,13.281129580383036,13.114339929948592,14.615449292150865,13.241042438110506,13.107337768283038,13.409100818730478,12.968550216658379,13.646418263416333
20.457455272755844,12.688106227747912,13.335368485439348,13.197140577475391,14.678346018757672,13.263498948384754,13.21855854483279,13.462771796520132,13.021858419603738,13.70960398911948
20.551595421031525,12.7624722442215,13.412719943340242,13.242444462676533,14.62346757431927,13.315964852038261,13.280011308213941,13.544521472791141,13.03401272233958,13.797469943148547
20.61342685861759,12.835752212467622,13.460715491644388,13.235063834440787,14.657438261947144,13.37659190014739,13.374395050720295,13.658347064751117,13.125978191159653,13.865548301368932
20.67172935638245,12.927044608492366,13.568665193667877,13.274063588831549,14.656808113199808,13.478017366848341,13.383100452569721,13.736322178172239,13.182104372063552,13.913434192757006
20.72518736759686,12.968415146590704,13.645320707426487,13.357525084720022,14.669711536305295,13.491156393019992,13.441301145582452,13.821500618775069,13.287030270612084,13.963325151346348
20.850636854430917,13.057683188756018,13.645024411789853,13.423209168427974,14.741860589046619,13.531222710594516,13.476971797486842,13.929120509162045,13.375902427502258,14.034180312296979
20.91569631569153,13.111313878376055,13.71352848024662,13.445503593503338,14.797846107163002,13.54558385938195,13.556012847613422,13.961404693403725,13.422138484035614,14.035077793928615
21.010963445714978,13.196080314708494,13.760268211428004,13.480570026896604,14.809465080566246,13.59115250728748,13.575480747854154,14.064598638804032,13.514116807716698,14.056564924402007
21.06887170231595,13.283811120076352,13.824004589331864,13.564839309088777,14.815472624629068,13.665403412559579,13.61890189901176,14.05764475374417,13.577422031080658,14.082751458712531
21.146412260406883,13.310107807050244,13.843365628921802,13.6813959229298,14.865649645634146,13.730657531335535,13.664625067167881,14.105694200166885,13.56989094063779,14.105422367652302
21.224609322435796,13.393639751262269,13.898980723958102,13.69530465763729,14.824532266722272,13.792812331288381,13.744929282600255,14.13665849664424,13.61446792874081,14.115886467211945
21.299679756112088,13.45832424994426,13.979560571926957,13.735387362871899,14.874357320399035,13.781234816223831,13.800345903597169,14.242011215674026,13.676158165977943,14.163052276436659
21.41891315785711,13.537817035933246,14.028016463338828,13.81081543092591,14.954412988206744,13.800037565875993,13.881189727481317,14.30001400852939,13.745099699509169,14.229950038225619
21.47606747728062,13.67536885922417,14.102742429966062,13.878317149600104,15.001291384138744,13.875912543600137,13.971453192465274,14.373252178046297,13.816972227442186,14.292261476605521
21.49506821741099,13.769428057224959,14.186944481978932,13.960804962242939,15.071511651311218,13.96972841966715,14.021560557540763,14.437358246526816,13.92114645800259,14.379936370980888
21.524832842633288,13.817806046184895,14.290892328417456,14.051062282341709,15.137321178293092,14.047074549335587,14.137754059968367,14.458132841303502,14.018385835124949,14.465961699328863
21.562158295923513,13.923794832814858,14.41894011321968,14.091721524222182,15.255825816780206,14.106250673420215,14.228347890315831,14.554800780670316,14.110052248341768,14.493922481203347
21.613180134352188,14.061493502347005,14.51322782244989,14.189042156029132,15.340753065386027,14.19401424926881,14.32019919019029,14.630413298024283,14.191671553785362,14.57560762793319
21.640354006844046,14.156903419461935,14.618413732551106,14.260902135019,15.41699692950004,14.27684215831487,14.420676854359888,14.763440344084788,14.250980907033673,14.630778958939393
21.64757111895172,14.271416781805446,14.681546561513276,14.32183054862934,15.502218396790257,14.364690799500025,14.536235096225097,14.874730952592186,14.296603675027818,14.737666615113485
21.667401389059886,14.335794604305313,14.760156711533401,14.374499503169403,15.649908422789972,14.418059101609174,14.60945172167243,14.954632968020997,14.240314414076499,14.820198423951794
21.683190885039284,14.393796489182911,14.857757978905529,14.461644335083099,15.724929105419228,14.493977673377183,14.65854654568575,14.98654459853407,14.306210428499194,14.892403198796332
21.73443851644249,14.507853217290606,14.93913406399876,14.513602074477973,15.755953224977732,14.565864383623785,14.693974602953313,15.069872619850413,14.383365617721832,14.957376958255168
21.788498614831926,14.602057877250456,15.038660778687092,14.559158229981575,15.854504339766887,14.666806454983599,14.789802918844805,15.13209381282348,14.489767632838506,15.027130247621901
21.816312698329615,14.695542374486422,15.156234243691662,14.636949959165632,15.900432473852819,14.851122197648642,14.854057407188744,15.208035212766301,14.536438981034639,15.089833420650157
21.831016906942587,14.765029877465945,15.227044724410538,14.693859235777685,15.959852411036271,15.00567652663688,14.938158425499385,15.27723309629329,14.63060601689814,15.155780471956563
21.90245440019597,14.886200543367162,15.289510751917657,14.772074639167315,16.021994769856626,15.062853153115068,14.970101506615764,15.366271915332218,14.702759784751048,15.236961115386373
21.95729113558458,14.970186881038456,15.33962192651961,14.818088782283802,16.11374463356938,15.136967860194336,15.06305393279715,15.454077234459746,14.80732009921798,15.333100746128295
22.007031023981398,15.10033202056166,15.40298410145326,14.89340640663089,16.1487704897492,15.189576555553021,15.15746757466616,15.535445014470463,14.909770414768824,15.404181496482678
